chargeback_id,transaction_id,customer_id,chargeback_date,reason,amount,is_first_party_fraud
CB_000334,TXN_003489596,CUST_035232,2025-02-26,cancelled_recurring,8.69,False
CB_000335,TXN_001515212,CUST_015301,2025-04-14,fraudulent_transaction,3.12,False
CB_000336,TXN_004319999,CUST_043629,2025-03-08,credit_not_processed,14.26,False
CB_000337,TXN_001769425,CUST_017848,2025-02-09,duplicate_charge,2.29,False
CB_000338,TXN_003849727,CUST_038885,2025-05-17,product_not_received,28.58,False
CB_000339,TXN_001544823,CUST_015613,2025-01-13,cancelled_recurring,345.12,False
CB_000340,TXN_000638367,CUST_006412,2025-02-14,product_not_as_described,238.19,False
CB_000341,TXN_004377534,CUST_044202,2024-11-29,product_not_received,0.99,False
CB_000342,TXN_001110389,CUST_011166,2025-03-03,cancelled_recurring,56.15,False
CB_000343,TXN_000337267,CUST_003397,2025-02-18,product_not_received,6.86,False
CB_000344,TXN_002058533,CUST_020674,2025-02-20,cancelled_recurring,179.43,False
CB_000345,TXN_003164419,CUST_031938,2025-05-30,credit_not_processed,281.09,False
CB_000346,TXN_001572451,CUST_015879,2025-03-15,authorization_error,111.62,False
CB_000347,TXN_001672060,CUST_016868,2025-06-13,fraudulent_transaction,18.24,False
CB_000348,TXN_000860166,CUST_008594,2025-03-20,authorization_error,5.66,False
CB_000349,TXN_004294948,CUST_043362,2025-03-31,duplicate_charge,23.41,False
CB_000350,TXN_004748796,CUST_047938,2025-02-23,credit_not_processed,8.56,False
CB_000351,TXN_001502126,CUST_015182,2025-06-28,credit_not_processed,5.93,False
CB_000352,TXN_004478155,CUST_045219,2025-04-17,cancelled_recurring,4.96,False
CB_000353,TXN_000190573,CUST_001889,2025-01-23,authorization_error,115.75,False
CB_000354,TXN_001329196,CUST_013363,2025-02-21,authorization_error,113.97,False
CB_000355,TXN_004129996,CUST_041717,2025-06-19,duplicate_charge,36.6,False
CB_000356,TXN_001375776,CUST_013833,2025-06-12,product_not_received,39.49,False
CB_000357,TXN_001522343,CUST_015369,2025-02-26,authorization_error,64.84,False
CB_000358,TXN_000422737,CUST_004254,2025-04-14,fraudulent_transaction,82.49,False
CB_000359,TXN_002940009,CUST_029569,2025-04-13,authorization_error,9.72,False
CB_000360,TXN_000219400,CUST_002195,2025-01-16,authorization_error,154.38,False
CB_000361,TXN_001052847,CUST_010573,2025-04-22,product_not_received,34.97,False
CB_000362,TXN_000803744,CUST_008028,2024-11-07,cancelled_recurring,12.43,False
CB_000363,TXN_001565258,CUST_015813,2024-05-26,fraudulent_transaction,182.61,False
CB_000364,TXN_003945536,CUST_039842,2024-12-12,product_not_as_described,30.0,False
CB_000365,TXN_003171260,CUST_032009,2025-01-19,product_not_as_described,13.59,False
CB_000366,TXN_003528020,CUST_035614,2025-01-16,duplicate_charge,221.9,False
CB_000367,TXN_004217473,CUST_042573,2025-01-03,authorization_error,2.27,False
CB_000368,TXN_002154804,CUST_021610,2024-12-02,fraudulent_transaction,5.24,False
CB_000369,TXN_002204781,CUST_022089,2024-08-04,cancelled_recurring,148.81,False
CB_000370,TXN_001507158,CUST_015238,2025-03-29,fraudulent_transaction,474.26,False
CB_000371,TXN_002907387,CUST_029233,2025-06-10,product_not_received,76.17,False
CB_000372,TXN_002065750,CUST_020745,2025-05-08,credit_not_processed,135.54,False
CB_000373,TXN_004345296,CUST_043890,2025-04-03,credit_not_processed,66.34,False
CB_000374,TXN_004482794,CUST_045267,2025-04-02,credit_not_processed,20.45,False
CB_000375,TXN_002803968,CUST_028184,2024-10-23,authorization_error,11.53,False
CB_000376,TXN_003712715,CUST_037470,2025-04-24,duplicate_charge,77.3,False
CB_000377,TXN_001805511,CUST_018153,2025-05-10,product_not_as_described,9.82,False
CB_000378,TXN_004867280,CUST_049153,2025-05-07,authorization_error,9.55,False
CB_000379,TXN_002664008,CUST_026776,2025-03-04,credit_not_processed,9.0,False
CB_000380,TXN_004160146,CUST_041995,2024-07-16,credit_not_processed,5.42,False
CB_000381,TXN_003162339,CUST_031923,2024-11-29,cancelled_recurring,16.47,False
CB_000382,TXN_001212384,CUST_012179,2025-05-01,product_not_as_described,485.91,False
CB_000383,TXN_002351454,CUST_023568,2025-05-30,cancelled_recurring,16.62,False
CB_000384,TXN_003322594,CUST_033574,2024-12-10,duplicate_charge,63.07,False
CB_000385,TXN_000111739,CUST_001117,2025-03-21,fraudulent_transaction,22.47,False
CB_000386,TXN_002587389,CUST_026027,2024-11-22,product_not_as_described,14.85,False
CB_000387,TXN_004433656,CUST_044765,2025-06-23,product_not_as_described,10.45,False
CB_000388,TXN_000920203,CUST_009189,2025-01-16,authorization_error,39.15,False
CB_000389,TXN_001397218,CUST_014070,2025-04-17,cancelled_recurring,26.47,False
CB_000390,TXN_002888593,CUST_029041,2025-03-28,product_not_as_described,39.91,False
CB_000391,TXN_000272249,CUST_002707,2025-01-16,product_not_as_described,9.76,False
CB_000392,TXN_000423411,CUST_004262,2025-01-31,product_not_received,24.85,False
CB_000393,TXN_000412446,CUST_004146,2025-01-01,authorization_error,16.18,False
CB_000394,TXN_000548781,CUST_005527,2024-12-27,product_not_received,19.5,False
CB_000395,TXN_000779462,CUST_007792,2024-06-03,cancelled_recurring,69.7,False
CB_000396,TXN_004325955,CUST_043696,2024-07-31,product_not_received,31.4,False
CB_000397,TXN_004400680,CUST_044418,2024-09-01,product_not_as_described,42.69,False
CB_000398,TXN_002361341,CUST_023677,2025-03-14,authorization_error,414.5,False
CB_000399,TXN_000527850,CUST_005316,2025-04-06,product_not_received,5.79,False
CB_000400,TXN_003049312,CUST_030713,2024-12-30,product_not_received,47.46,False
CB_000401,TXN_003324713,CUST_033597,2025-05-21,authorization_error,113.82,False
CB_000402,TXN_003311974,CUST_033462,2025-06-03,authorization_error,1.14,False
CB_000403,TXN_003609008,CUST_036422,2024-10-14,product_not_received,22.85,False
CB_000404,TXN_000601931,CUST_006046,2025-02-01,duplicate_charge,71.44,False
CB_000405,TXN_001989286,CUST_019959,2025-03-27,authorization_error,6.55,False
CB_000406,TXN_001000070,CUST_010022,2025-01-09,cancelled_recurring,73.42,False
CB_000407,TXN_003053256,CUST_030751,2025-04-07,credit_not_processed,227.3,False
CB_000408,TXN_000005916,CUST_000054,2025-06-25,cancelled_recurring,133.49,False
CB_000409,TXN_001993514,CUST_019993,2025-05-09,authorization_error,149.49,False
CB_000410,TXN_002024162,CUST_020306,2024-10-09,cancelled_recurring,86.56,False
CB_000411,TXN_003480782,CUST_035142,2025-02-21,authorization_error,47.22,False
CB_000412,TXN_003135689,CUST_031649,2025-05-29,product_not_received,11.25,False
CB_000413,TXN_003227192,CUST_032573,2025-06-10,cancelled_recurring,3.54,False
CB_000414,TXN_003717960,CUST_037521,2024-12-14,fraudulent_transaction,2.31,False
CB_000415,TXN_000147545,CUST_001446,2024-05-09,fraudulent_transaction,15.47,False
CB_000416,TXN_000188051,CUST_001868,2025-02-09,duplicate_charge,112.89,False
CB_000417,TXN_004242994,CUST_042825,2025-04-17,authorization_error,15.12,False
CB_000418,TXN_003710997,CUST_037455,2024-09-07,authorization_error,46.42,False
CB_000419,TXN_001748363,CUST_017628,2024-11-18,fraudulent_transaction,10.33,False
CB_000420,TXN_001609950,CUST_016246,2025-05-30,product_not_as_described,61.01,False
CB_000421,TXN_002166512,CUST_021707,2025-03-17,duplicate_charge,46.38,False
CB_000422,TXN_002766343,CUST_027815,2025-02-09,product_not_as_described,2.79,False
CB_000423,TXN_003036161,CUST_030566,2025-02-04,duplicate_charge,138.16,False
CB_000424,TXN_000569287,CUST_005727,2024-10-30,cancelled_recurring,4.26,False
CB_000425,TXN_003383811,CUST_034173,2025-03-16,duplicate_charge,14.42,False
CB_000426,TXN_003754766,CUST_037885,2025-06-12,duplicate_charge,51.53,False
CB_000427,TXN_000157950,CUST_001548,2024-11-04,duplicate_charge,37.86,False
CB_000428,TXN_004299445,CUST_043406,2025-03-10,product_not_received,45.52,False
CB_000429,TXN_000620948,CUST_006230,2025-03-04,duplicate_charge,16.75,False
CB_000430,TXN_003637142,CUST_036724,2024-04-25,authorization_error,56.73,False
CB_000431,TXN_000730722,CUST_007318,2025-06-25,product_not_received,153.25,False
CB_000432,TXN_004850011,CUST_048972,2024-09-23,product_not_as_described,7.24,False
CB_000433,TXN_001074783,CUST_010804,2024-12-09,authorization_error,12.6,False
CB_000434,TXN_003238197,CUST_032695,2025-05-21,fraudulent_transaction,33.2,False
CB_000435,TXN_003177828,CUST_032074,2024-11-02,authorization_error,59.11,False
CB_000436,TXN_004223740,CUST_042638,2025-05-03,credit_not_processed,95.27,False
CB_000437,TXN_002928045,CUST_029428,2025-04-10,credit_not_processed,82.26,False
CB_000438,TXN_004090422,CUST_041306,2025-03-10,authorization_error,8.78,False
CB_000439,TXN_004032675,CUST_040695,2024-12-05,credit_not_processed,42.01,False
CB_000440,TXN_004457742,CUST_044993,2024-10-25,authorization_error,28.98,False
CB_000441,TXN_004302015,CUST_043434,2024-12-30,credit_not_processed,22.98,False
CB_000442,TXN_003686417,CUST_037204,2025-04-28,credit_not_processed,6.04,False
CB_000443,TXN_001278156,CUST_012861,2025-05-17,product_not_as_described,9.2,False
CB_000444,TXN_000336955,CUST_003394,2024-10-25,duplicate_charge,194.91,False
CB_000445,TXN_000447419,CUST_004501,2025-03-31,product_not_received,24.52,False
CB_000446,TXN_001643727,CUST_016586,2025-05-19,credit_not_processed,66.58,False
CB_000447,TXN_000162435,CUST_001586,2024-12-14,fraudulent_transaction,42.16,False
CB_000448,TXN_004827276,CUST_048749,2024-10-22,authorization_error,165.73,False
CB_000449,TXN_000638506,CUST_006414,2025-04-20,authorization_error,87.29,False
CB_000450,TXN_002038445,CUST_020449,2024-09-14,fraudulent_transaction,3.12,False
CB_000451,TXN_004888025,CUST_049386,2025-03-23,product_not_received,27.8,False
CB_000452,TXN_002986784,CUST_030078,2024-12-28,duplicate_charge,96.69,False
CB_000453,TXN_003932877,CUST_039714,2024-11-03,cancelled_recurring,4.54,False
CB_000454,TXN_001710649,CUST_017283,2024-08-10,credit_not_processed,50.32,False
CB_000455,TXN_000279214,CUST_002771,2025-05-15,product_not_as_described,60.58,False
CB_000456,TXN_004338772,CUST_043821,2024-09-06,product_not_received,56.17,False
CB_000457,TXN_003685035,CUST_037187,2025-01-17,cancelled_recurring,306.01,False
CB_000458,TXN_001907418,CUST_019158,2025-06-06,fraudulent_transaction,2.23,False
CB_000459,TXN_000222240,CUST_002217,2025-04-21,authorization_error,76.36,False
CB_000460,TXN_001459048,CUST_014722,2025-06-10,fraudulent_transaction,7.6,False
CB_000461,TXN_003087781,CUST_031126,2024-11-13,authorization_error,8.88,False
CB_000462,TXN_003144936,CUST_031757,2025-04-27,duplicate_charge,9.94,False
CB_000463,TXN_002661691,CUST_026750,2025-04-13,cancelled_recurring,119.2,False
CB_000464,TXN_001439848,CUST_014536,2025-03-29,credit_not_processed,11.88,False
CB_000465,TXN_003231040,CUST_032612,2025-01-14,cancelled_recurring,18.66,False
CB_000466,TXN_000546444,CUST_005504,2025-03-28,product_not_as_described,143.46,False
CB_000467,TXN_003214805,CUST_032447,2025-04-29,fraudulent_transaction,36.08,False
CB_000468,TXN_002135317,CUST_021400,2025-02-15,cancelled_recurring,314.01,False
CB_000469,TXN_000989819,CUST_009932,2025-01-17,product_not_received,600.79,False
CB_000470,TXN_001176542,CUST_011825,2024-07-23,cancelled_recurring,33.85,False
CB_000471,TXN_002759260,CUST_027749,2024-11-11,fraudulent_transaction,31.36,False
CB_000472,TXN_003458848,CUST_034917,2025-01-26,duplicate_charge,190.88,False
CB_000473,TXN_000581131,CUST_005844,2024-09-18,credit_not_processed,29.28,False
CB_000474,TXN_002341452,CUST_023472,2025-01-10,duplicate_charge,11.12,False
CB_000475,TXN_000759660,CUST_007592,2024-11-14,product_not_as_described,6.43,False
CB_000476,TXN_003234118,CUST_032649,2024-08-17,authorization_error,65.46,False
CB_000477,TXN_003820362,CUST_038574,2025-01-20,authorization_error,20.51,False
CB_000478,TXN_002686806,CUST_027009,2025-05-10,authorization_error,7.82,False
CB_000479,TXN_000733751,CUST_007342,2024-12-03,credit_not_processed,44.7,False
CB_000480,TXN_002820691,CUST_028356,2025-01-27,cancelled_recurring,17.41,False
CB_000481,TXN_000044905,CUST_000450,2025-04-12,product_not_as_described,16.77,False
CB_000482,TXN_002845272,CUST_028601,2025-03-08,product_not_as_described,81.85,False
CB_000483,TXN_003507757,CUST_035422,2024-11-16,product_not_as_described,41.33,False
CB_000484,TXN_002986930,CUST_030078,2025-05-18,product_not_received,10.31,False
CB_000485,TXN_004795993,CUST_048405,2024-09-01,product_not_received,212.09,False
CB_000486,TXN_004889851,CUST_049404,2025-05-13,credit_not_processed,28.4,False
CB_000487,TXN_003470678,CUST_035034,2025-03-22,fraudulent_transaction,9.98,False
CB_000488,TXN_004401757,CUST_044429,2024-09-20,duplicate_charge,35.69,False
CB_000489,TXN_002588907,CUST_026036,2025-05-20,product_not_as_described,2.98,False
CB_000490,TXN_002409567,CUST_024221,2025-02-27,fraudulent_transaction,36.14,False
CB_000491,TXN_002838822,CUST_028542,2025-03-07,authorization_error,2.07,False
CB_000492,TXN_002160311,CUST_021654,2025-03-12,authorization_error,82.05,False
CB_000493,TXN_001910827,CUST_019192,2025-06-28,product_not_as_described,42.12,False
CB_000494,TXN_001684990,CUST_017008,2024-08-28,product_not_received,12.81,False
CB_000495,TXN_000272475,CUST_002710,2024-11-15,fraudulent_transaction,31.31,False
CB_000496,TXN_001753304,CUST_017672,2024-09-24,product_not_received,25.28,False
CB_000497,TXN_004371442,CUST_044142,2024-07-31,fraudulent_transaction,32.62,False
CB_000498,TXN_001348012,CUST_013568,2025-06-08,credit_not_processed,59.93,False
CB_000499,TXN_000177004,CUST_001744,2025-03-18,product_not_received,81.12,False
CB_000500,TXN_001368485,CUST_013763,2024-08-30,credit_not_processed,77.61,False
CB_000501,TXN_004240091,CUST_042804,2025-01-19,product_not_received,3.77,False
CB_000502,TXN_004739778,CUST_047856,2024-10-07,product_not_as_described,36.18,False
CB_000503,TXN_001615440,CUST_016307,2025-06-15,product_not_as_described,7.54,False
CB_000504,TXN_004211808,CUST_042499,2025-02-17,product_not_as_described,28.35,False
CB_000505,TXN_001615917,CUST_016311,2024-08-11,product_not_received,10.1,False
CB_000506,TXN_003023981,CUST_030448,2025-03-05,duplicate_charge,11.09,False
CB_000507,TXN_001501961,CUST_015180,2025-06-26,product_not_received,20.55,False
CB_000508,TXN_004757810,CUST_048034,2024-10-14,cancelled_recurring,41.0,False
CB_000509,TXN_003009268,CUST_030299,2025-04-11,product_not_received,18.91,False
CB_000510,TXN_003633264,CUST_036680,2025-04-21,product_not_as_described,4.96,False
CB_000511,TXN_000701705,CUST_007036,2024-12-03,product_not_as_described,81.0,False
CB_000512,TXN_004140888,CUST_041808,2025-06-27,duplicate_charge,114.89,False
CB_000513,TXN_000493890,CUST_004940,2024-11-12,product_not_received,15.23,False
CB_000514,TXN_002725371,CUST_027406,2025-01-30,authorization_error,34.26,False
CB_000515,TXN_001774518,CUST_017890,2025-05-15,product_not_as_described,35.42,False
CB_000516,TXN_001044209,CUST_010486,2025-06-26,product_not_received,13.01,False
CB_000517,TXN_002744048,CUST_027585,2024-12-14,product_not_received,83.09,False
CB_000518,TXN_001361707,CUST_013705,2024-11-25,product_not_received,271.57,False
CB_000519,TXN_002473918,CUST_024862,2024-07-31,duplicate_charge,40.2,False
CB_000520,TXN_004211754,CUST_042497,2025-05-25,cancelled_recurring,30.15,False
CB_000521,TXN_002151124,CUST_021568,2024-12-30,duplicate_charge,2.77,False
CB_000522,TXN_002090009,CUST_020965,2024-06-20,product_not_received,18.44,False
CB_000523,TXN_003158155,CUST_031876,2025-06-28,fraudulent_transaction,177.22,False
CB_000524,TXN_000542328,CUST_005453,2024-12-06,product_not_received,27.39,False
CB_000525,TXN_004463518,CUST_045064,2025-05-04,fraudulent_transaction,628.46,False
CB_000526,TXN_004816291,CUST_048636,2025-02-28,fraudulent_transaction,384.69,False
CB_000527,TXN_002207978,CUST_022116,2025-03-15,duplicate_charge,112.18,False
CB_000528,TXN_000659542,CUST_006621,2025-06-06,product_not_received,39.08,False
CB_000529,TXN_001877746,CUST_018843,2025-05-06,cancelled_recurring,11.24,False
CB_000530,TXN_001073634,CUST_010792,2025-02-06,credit_not_processed,56.32,False
CB_000531,TXN_001987769,CUST_019950,2025-01-11,product_not_as_described,75.1,False
CB_000532,TXN_003384263,CUST_034177,2025-06-20,product_not_as_described,64.63,False
CB_000533,TXN_003741745,CUST_037768,2025-02-09,cancelled_recurring,13.76,False
CB_000534,TXN_004150921,CUST_041912,2024-08-17,fraudulent_transaction,273.29,False
CB_000535,TXN_002096027,CUST_021022,2025-01-01,authorization_error,409.56,False
CB_000536,TXN_001459117,CUST_014723,2025-06-05,duplicate_charge,18.04,False
CB_000537,TXN_002082953,CUST_020898,2025-02-07,credit_not_processed,157.24,False
CB_000538,TXN_001885665,CUST_018933,2025-02-22,cancelled_recurring,36.81,False
CB_000539,TXN_002994477,CUST_030157,2025-02-25,authorization_error,156.36,False
CB_000540,TXN_004297498,CUST_043386,2025-01-09,product_not_received,24.57,False
CB_000541,TXN_004590822,CUST_046351,2024-11-03,duplicate_charge,12.81,False
CB_000542,TXN_001201889,CUST_012080,2025-03-27,duplicate_charge,4.71,False
CB_000543,TXN_003895271,CUST_039327,2025-03-30,product_not_as_described,1.67,False
CB_000544,TXN_003490945,CUST_035247,2024-12-07,product_not_received,180.11,False
CB_000545,TXN_000086024,CUST_000873,2025-06-04,product_not_received,9.35,False
CB_000546,TXN_003828936,CUST_038665,2024-12-27,product_not_as_described,11.93,False
CB_000547,TXN_001921837,CUST_019302,2025-05-03,fraudulent_transaction,1.79,False
CB_000548,TXN_000235395,CUST_002330,2024-11-24,authorization_error,5.64,False
CB_000549,TXN_001573019,CUST_015885,2024-11-14,product_not_received,16.98,False
CB_000550,TXN_003270579,CUST_033025,2024-09-01,credit_not_processed,35.28,False
CB_000551,TXN_001908880,CUST_019174,2025-03-08,fraudulent_transaction,8.57,False
CB_000552,TXN_001423335,CUST_014342,2025-02-06,credit_not_processed,287.93,False
CB_000553,TXN_000765709,CUST_007647,2024-06-04,authorization_error,67.7,False
CB_000554,TXN_003905984,CUST_039429,2024-09-06,fraudulent_transaction,65.52,False
CB_000555,TXN_002698969,CUST_027134,2025-03-13,product_not_received,19.44,False
CB_000556,TXN_004695811,CUST_047433,2025-03-10,fraudulent_transaction,6.53,False
